PLAYER_NAME,GAME_NUMBER,GAME_PLAYED,DATE,AGE,TEAM,HOME_AWAY,OPP,RESULT,GS,MP,MIN,SEC,SECONDS_PLAYED,FG,FGA,FG_PERCENT,THREEP,THREEPA,THREEP_PERCENT,FT,FTA,FT_PERCENT,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GMSC,PLUS_MINUS
Tyreke Evans,1,1,10/28/2009,20,SAC,@,OKC,L (-13),1,34:52:00,34,52,0,5,15,0.333,0,1,0,0,2,0,1,3,4,2,1,0,3,5,10,-0.3,-20
Tyreke Evans,2,2,10/30/2009,20,SAC,@,NOH,L (-5),1,33:12:00,33,12,0,7,13,0.538,1,3,0.333,7,8,0.875,0,3,3,2,2,0,3,4,22,15,-10
Tyreke Evans,3,3,10/31/2009,20,SAC,@,SAS,L (-19),1,24:04:00,24,4,0,3,9,0.333,0,2,0,0,2,0,1,1,2,6,2,0,2,3,6,4.1,-15
Tyreke Evans,4,4,11/2/2009,20,SAC,,MEM,W (+11),1,24:25:00,24,25,0,0,4,0,0,0,,3,6,0.5,0,3,3,4,0,0,2,2,3,-0.1,-16
Tyreke Evans,5,5,11/4/2009,20,SAC,,ATL,L (-8),1,38:37:00,38,37,0,7,21,0.333,0,3,0,1,2,0.5,2,1,3,4,3,0,2,2,15,7.4,4
Tyreke Evans,6,6,11/7/2009,20,SAC,@,UTA,W (+5),1,42:45:00,42,45,0,7,15,0.467,2,3,0.667,16,19,0.842,0,3,3,7,1,0,2,2,32,27.1,11
Tyreke Evans,7,7,11/8/2009,20,SAC,,GSW,W (+13),1,28:42:00,28,42,0,8,15,0.533,1,1,1,6,7,0.857,2,6,8,2,2,0,0,1,23,21.5,18
Tyreke Evans,8,8,11/10/2009,20,SAC,,OKC,W (+3),1,34:25:00,34,25,0,5,16,0.313,0,2,0,10,10,1,0,8,8,8,1,0,5,5,20,12.8,5
Tyreke Evans,9,9,11/13/2009,20,SAC,,HOU,W (+9),1,39:45:00,39,45,0,9,17,0.529,2,4,0.5,0,2,0,0,6,6,4,1,1,3,1,20,13.8,-3
Tyreke Evans,10,10,11/17/2009,20,SAC,,CHI,L (-14),1,41:58:00,41,58,0,8,19,0.421,0,4,0,4,4,1,1,3,4,4,2,3,4,2,20,13.6,-7
Tyreke Evans,11,11,11/20/2009,20,SAC,@,DAL,L (-2),1,43:56:00,43,56,0,13,21,0.619,2,2,1,1,2,0.5,1,6,7,10,1,1,5,3,29,24.1,0
Tyreke Evans,13,12,11/23/2009,20,SAC,@,MEM,L (-11),1,37:29:00,37,29,0,10,18,0.556,1,1,1,7,7,1,0,4,4,4,1,0,5,4,28,17.8,-12
Tyreke Evans,14,13,11/25/2009,20,SAC,,NYK,W (+14),1,39:21:00,39,21,0,8,19,0.421,0,3,0,3,4,0.75,2,9,11,7,2,0,4,3,19,14.3,23
Tyreke Evans,15,14,11/27/2009,20,SAC,,NJN,W (+13),1,38:33:00,38,33,0,8,16,0.5,1,1,1,4,4,1,0,8,8,3,1,0,4,3,21,13.3,8
Tyreke Evans,16,15,11/29/2009,20,SAC,,NOH,W (+16),1,40:11:00,40,11,0,6,15,0.4,0,1,0,2,2,1,1,0,1,4,0,0,4,2,14,4.6,18
Tyreke Evans,17,16,12/2/2009,20,SAC,,IND,W (+5),1,31:51:00,31,51,0,7,14,0.5,0,2,0,12,14,0.857,0,5,5,6,0,0,4,5,26,17.9,1
Tyreke Evans,18,17,12/5/2009,20,SAC,@,PHO,L (-8),1,31:45:00,31,45,0,8,16,0.5,1,3,0.333,4,6,0.667,2,4,6,7,2,1,0,3,21,21.2,-7
Tyreke Evans,19,18,12/6/2009,20,SAC,,MIA,L (-13),1,39:09:00,39,9,0,10,19,0.526,0,3,0,10,12,0.833,3,1,4,4,3,0,2,5,30,24.1,-18
Tyreke Evans,20,19,12/8/2009,20,SAC,@,NOH,L (-2),1,38:06:00,38,6,0,10,17,0.588,0,1,0,5,8,0.625,2,3,5,9,1,0,1,1,25,24.1,-6
Tyreke Evans,21,20,12/9/2009,20,SAC,@,SAS,L (-12),1,38:57:00,38,57,0,9,20,0.45,0,2,0,1,3,0.333,1,3,4,5,4,0,4,3,19,11.7,-7
Tyreke Evans,22,21,12/12/2009,20,SAC,,MIN,W (+20),1,33:40:00,33,40,0,7,16,0.438,0,1,0,4,5,0.8,1,4,5,5,2,1,2,1,18,14.9,7
Tyreke Evans,23,22,12/15/2009,20,SAC,@,POR,L (-7),1,32:53:00,32,53,0,7,9,0.778,0,1,0,5,6,0.833,0,7,7,3,2,1,1,4,19,19.4,-8
Tyreke Evans,24,23,12/16/2009,20,SAC,,WAS,W (+3),1,40:19:00,40,19,0,9,18,0.5,0,1,0,8,10,0.8,1,5,6,6,0,2,4,3,26,18.8,-8
Tyreke Evans,25,24,12/18/2009,20,SAC,@,MIN,L (-16),1,35:19:00,35,19,0,4,12,0.333,0,2,0,2,2,1,0,4,4,8,2,0,5,4,10,5.4,-15
Tyreke Evans,26,25,12/19/2009,20,SAC,@,MIL,W (+1),1,36:38:00,36,38,0,9,19,0.474,1,1,1,5,7,0.714,2,5,7,3,2,0,6,2,24,13.7,-2
Tyreke Evans,27,26,12/21/2009,20,SAC,@,CHI,W (+4),1,44:23:00,44,23,0,8,19,0.421,1,1,1,6,9,0.667,1,7,8,3,2,0,3,4,23,14,6
Tyreke Evans,28,27,12/23/2009,20,SAC,,CLE,L (-13),1,43:31:00,43,31,0,11,25,0.44,2,7,0.286,4,4,1,0,3,3,5,1,3,1,1,28,21,-18
Tyreke Evans,29,28,12/26/2009,20,SAC,,LAL,L (-9),1,46:14:00,46,14,0,9,23,0.391,0,4,0,0,0,,2,3,5,2,0,1,5,5,18,2.9,-11
Tyreke Evans,33,29,1/2/2010,20,SAC,,DAL,L (-8),1,37:38:00,37,38,0,6,18,0.333,0,2,0,2,4,0.5,0,5,5,6,1,0,0,0,14,9.7,-2
Tyreke Evans,34,30,1/5/2010,20,SAC,,PHO,L (-4),1,38:51:00,38,51,0,10,23,0.435,0,1,0,7,7,1,3,8,11,7,2,1,2,2,27,24.2,-4
Tyreke Evans,35,31,1/8/2010,20,SAC,@,GSW,L (-7),1,38:07:00,38,7,0,8,17,0.471,1,2,0.5,8,9,0.889,1,1,2,6,3,1,6,6,25,16.4,-5
Tyreke Evans,36,32,1/9/2010,20,SAC,,DEN,W (+2),1,41:45:00,41,45,0,10,15,0.667,1,2,0.5,6,8,0.75,0,2,2,5,0,0,3,3,27,19.6,6
Tyreke Evans,37,33,1/12/2010,20,SAC,,ORL,L (-21),1,37:41:00,37,41,0,5,16,0.313,1,3,0.333,7,9,0.778,2,2,4,2,2,0,0,1,18,13,-9
Tyreke Evans,38,34,1/15/2010,20,SAC,@,PHI,L (-12),1,35:49:00,35,49,0,3,13,0.231,0,1,0,8,8,1,0,2,2,4,3,0,3,3,14,8.3,-13
Tyreke Evans,39,35,1/16/2010,20,SAC,@,WAS,L (-10),1,40:47:00,40,47,0,9,19,0.474,1,4,0.25,2,3,0.667,3,3,6,7,0,0,2,3,21,15.6,-13
Tyreke Evans,40,36,1/18/2010,20,SAC,@,CHA,L (-2),1,40:32:00,40,32,0,13,20,0.65,0,2,0,8,11,0.727,1,3,4,7,2,3,3,2,34,30.8,6
Tyreke Evans,41,37,1/20/2010,20,SAC,@,ATL,L (-11),1,32:12:00,32,12,0,9,17,0.529,1,2,0.5,5,6,0.833,0,0,0,5,2,0,1,2,24,19,-12
Tyreke Evans,42,38,1/22/2010,20,SAC,@,ORL,L (-16),1,36:32:00,36,32,0,6,15,0.4,1,1,1,6,7,0.857,1,3,4,2,1,0,3,2,19,10.7,-20
Tyreke Evans,43,39,1/23/2010,20,SAC,@,MIA,L (-31),1,31:26:00,31,26,0,5,10,0.5,0,1,0,5,6,0.833,0,0,0,3,1,0,3,1,15,9.3,-27
Tyreke Evans,44,40,1/26/2010,20,SAC,,GSW,W (+3),1,37:40:00,37,40,0,8,21,0.381,0,2,0,7,9,0.778,0,6,6,4,2,0,3,3,23,13.1,-4
Tyreke Evans,45,41,1/29/2010,20,SAC,@,UTA,L (-7),1,36:38:00,36,38,0,6,14,0.429,0,1,0,13,15,0.867,1,0,1,6,2,0,4,1,25,19.3,-2
Tyreke Evans,46,42,1/30/2010,20,SAC,,CHA,L (-7),1,28:49:00,28,49,0,2,5,0.4,0,0,,0,0,,0,2,2,7,2,1,0,2,4,8.7,-9
Tyreke Evans,48,43,2/3/2010,20,SAC,,SAS,L (-2),1,38:46:00,38,46,0,11,18,0.611,3,5,0.6,7,9,0.778,0,7,7,8,2,1,4,5,32,27.4,5
Tyreke Evans,49,44,2/5/2010,20,SAC,,PHO,L (-12),1,26:48:00,26,48,0,6,11,0.545,0,1,0,1,2,0.5,2,3,5,4,1,0,0,3,13,12.2,-17
Tyreke Evans,50,45,2/7/2010,20,SAC,@,TOR,L (-11),1,39:10:00,39,10,0,3,8,0.375,0,0,,5,5,1,1,3,4,9,2,1,5,0,11,12.2,-12
Tyreke Evans,51,46,2/9/2010,20,SAC,@,NYK,W (+4),1,45:14:00,45,14,0,11,26,0.423,0,1,0,5,7,0.714,2,8,10,7,1,0,3,3,27,17.9,10
Tyreke Evans,52,47,2/10/2010,20,SAC,@,DET,W (+6),1,35:35:00,35,35,0,5,10,0.5,0,1,0,3,6,0.5,2,3,5,6,3,0,4,2,13,11.5,1
Tyreke Evans,53,48,2/16/2010,20,SAC,,BOS,L (-3),1,40:51:00,40,51,0,5,13,0.385,1,2,0.5,6,10,0.6,1,10,11,7,0,1,1,3,17,15.4,7
Tyreke Evans,54,49,2/17/2010,20,SAC,@,GSW,L (-32),1,32:16:00,32,16,0,6,12,0.5,0,1,0,5,5,1,0,5,5,10,3,0,6,4,17,14.9,-13
Tyreke Evans,55,50,2/20/2010,20,SAC,@,LAC,L (-10),1,40:05:00,40,5,0,9,14,0.643,1,3,0.333,2,7,0.286,0,3,3,4,0,0,4,4,21,10.9,-15
Tyreke Evans,56,51,2/21/2010,20,SAC,@,PHO,L (-16),1,34:59:00,34,59,0,7,13,0.538,0,0,,2,4,0.5,1,2,3,6,1,0,5,4,16,8.8,-23
Tyreke Evans,57,52,2/23/2010,20,SAC,,DET,L (-12),1,43:36:00,43,36,0,11,19,0.579,0,2,0,6,9,0.667,0,3,3,13,2,0,2,4,28,26.3,-6
Tyreke Evans,58,53,2/26/2010,20,SAC,,UTA,W (+4),1,38:06:00,38,6,0,9,17,0.529,0,1,0,6,11,0.545,0,8,8,7,1,1,2,1,24,20.3,7
Tyreke Evans,59,54,2/28/2010,20,SAC,,LAC,W (+5),1,37:09:00,37,9,0,9,21,0.429,0,0,,4,8,0.5,1,4,5,3,1,0,1,3,22,12.1,-4
Tyreke Evans,60,55,3/2/2010,20,SAC,@,OKC,L (-6),1,39:17:00,39,17,0,7,17,0.412,0,1,0,13,17,0.765,1,5,6,5,2,0,4,6,27,17.6,-3
Tyreke Evans,61,56,3/3/2010,20,SAC,@,HOU,W (+3),1,33:34:00,33,34,0,4,22,0.182,0,4,0,1,3,0.333,1,7,8,5,1,1,1,5,9,-0.6,8
Tyreke Evans,62,57,3/5/2010,20,SAC,@,DAL,L (-8),1,37:48:00,37,48,0,9,15,0.6,1,2,0.5,1,4,0.25,0,1,1,6,1,0,6,3,20,10.2,-10
Tyreke Evans,63,58,3/7/2010,20,SAC,,OKC,L (-6),1,39:37:00,39,37,0,9,16,0.563,2,3,0.667,4,7,0.571,0,4,4,7,3,0,2,1,24,21.9,-8
Tyreke Evans,64,59,3/9/2010,20,SAC,@,POR,L (-7),1,43:11:00,43,11,0,8,19,0.421,0,1,0,2,3,0.667,1,5,6,6,1,0,1,2,18,13.1,-12
Tyreke Evans,65,60,3/10/2010,20,SAC,,TOR,W (+23),1,36:17:00,36,17,0,7,15,0.467,0,2,0,5,7,0.714,1,9,10,10,0,0,2,2,19,18.1,19
Tyreke Evans,66,61,3/12/2010,20,SAC,,POR,L (-16),1,37:35:00,37,35,0,4,12,0.333,0,2,0,2,2,1,0,10,10,4,0,0,5,4,10,2.4,-19
Tyreke Evans,67,62,3/14/2010,20,SAC,,MIN,W (+14),1,38:45:00,38,45,0,10,19,0.526,2,5,0.4,7,7,1,1,8,9,11,2,0,2,2,29,29.7,25
Tyreke Evans,68,63,3/16/2010,20,SAC,,LAL,L (-7),1,42:22:00,42,22,0,7,19,0.368,1,5,0.2,10,14,0.714,2,9,11,9,0,0,1,3,25,21.1,-13
Tyreke Evans,69,64,3/19/2010,20,SAC,,MIL,L (-6),1,38:40:00,38,40,0,4,8,0.5,0,1,0,7,10,0.7,0,4,4,4,2,0,8,3,15,6.6,-12
Tyreke Evans,75,65,3/30/2010,20,SAC,@,IND,L (-7),1,38:39:00,38,39,0,6,13,0.462,1,2,0.5,4,4,1,0,7,7,10,4,0,7,3,17,15.2,-9
Tyreke Evans,76,66,3/31/2010,20,SAC,@,MIN,L (-9),1,39:06:00,39,6,0,7,19,0.368,1,2,0.5,5,7,0.714,3,4,7,13,3,0,1,2,20,22.3,-3
Tyreke Evans,77,67,4/3/2010,20,SAC,,POR,L (-11),1,34:18:00,34,18,0,2,12,0.167,1,3,0.333,1,3,0.333,2,3,5,6,1,0,4,3,6,-0.1,-18
Tyreke Evans,78,68,4/6/2010,20,SAC,,SAS,L (-9),1,42:32:00,42,32,0,10,24,0.417,1,2,0.5,1,2,0.5,1,8,9,6,0,0,4,5,22,10.1,-16
Tyreke Evans,79,69,4/8/2010,20,SAC,,LAC,W (+22),1,36:58:00,36,58,0,12,19,0.632,0,2,0,4,5,0.8,1,5,6,7,2,0,3,2,28,24.4,2
Tyreke Evans,80,70,4/10/2010,20,SAC,,DAL,L (-18),1,42:07:00,42,7,0,10,21,0.476,0,2,0,7,8,0.875,2,6,8,6,2,1,4,3,27,20.8,-15
Tyreke Evans,81,71,4/12/2010,20,SAC,,HOU,L (-10),1,37:53:00,37,53,0,8,23,0.348,0,1,0,8,10,0.8,2,4,6,4,3,0,4,2,24,13.9,-4
Tyreke Evans,82,72,4/13/2010,20,SAC,@,LAL,L (-6),1,15:56,15,56,,5,7,0.714,0,0,,0,0,,0,1,1,3,1,0,1,3,10,8.3,3
Kyrie Irvine,1,1,12/26/2011,19,CLE,,TOR,L (-8),1,26:01:00,26,1,0,2,12,0.167,1,5,0.2,1,1,1,0,3,3,7,1,0,1,2,6,3.4,-10
Kyrie Irvine,2,2,12/28/2011,19,CLE,@,DET,W (+16),1,19:50,19,50,,5,9,0.556,0,0,,4,4,1,1,3,4,7,2,0,3,1,14,14.8,4
Kyrie Irvine,3,3,12/30/2011,19,CLE,@,IND,L (-7),1,33:39:00,33,39,0,8,19,0.421,0,2,0,4,7,0.571,1,4,5,4,1,1,3,2,20,11.3,-10
Kyrie Irvine,4,4,1/1/2012,19,CLE,,NJN,W (+16),1,28:08:00,28,8,0,5,11,0.455,3,4,0.75,0,0,,1,3,4,4,0,2,4,3,13,7.9,-3
Kyrie Irvine,5,5,1/3/2012,19,CLE,,CHA,W (+14),1,21:36,21,36,,8,10,0.8,2,2,1,2,2,1,0,3,3,6,0,2,0,2,20,21.9,15
Kyrie Irvine,6,6,1/4/2012,19,CLE,@,TOR,L (-15),1,26:11:00,26,11,0,3,13,0.231,0,1,0,6,6,1,2,1,3,4,0,0,2,4,12,5,-2
Kyrie Irvine,7,7,1/6/2012,19,CLE,@,MIN,W (+11),1,29:31:00,29,31,0,5,12,0.417,1,2,0.5,3,3,1,1,4,5,5,0,1,7,4,14,5.1,0
Kyrie Irvine,8,8,1/8/2012,19,CLE,@,POR,L (-20),1,29:08:00,29,8,0,9,17,0.529,0,3,0,3,3,1,0,4,4,4,1,0,4,3,21,12.5,-12
Kyrie Irvine,9,9,1/10/2012,19,CLE,@,UTA,L (-8),1,27:16:00,27,16,0,7,14,0.5,1,4,0.25,5,6,0.833,0,0,0,5,0,0,2,5,20,12.1,1
Kyrie Irvine,10,10,1/12/2012,19,CLE,@,PHO,W (+11),1,27:59:00,27,59,0,11,17,0.647,2,4,0.5,2,2,1,1,2,3,6,2,0,6,3,26,18.8,13
Kyrie Irvine,11,11,1/13/2012,19,CLE,@,LAL,L (-5),1,28:12:00,28,12,0,8,16,0.5,2,3,0.667,3,3,1,0,0,0,4,2,0,4,2,21,13,-6
Kyrie Irvine,12,12,1/16/2012,19,CLE,@,CHA,W (+8),1,34:56:00,34,56,0,9,16,0.563,1,1,1,6,8,0.75,2,2,4,7,1,1,3,2,25,21.4,8
Kyrie Irvine,13,13,1/17/2012,19,CLE,,GSW,L (-10),1,35:45:00,35,45,0,7,13,0.538,0,3,0,4,6,0.667,1,7,8,5,1,1,6,1,18,12.5,-7
Kyrie Irvine,14,14,1/20/2012,19,CLE,,CHI,L (-39),1,22:29,22,29,,5,11,0.455,3,4,0.75,0,0,,2,0,2,3,0,0,2,1,13,8.4,-9
Kyrie Irvine,15,15,1/21/2012,19,CLE,@,ATL,L (-27),1,27:01:00,27,1,0,8,10,0.8,1,2,0.5,1,4,0.25,0,2,2,2,0,1,7,3,18,7.5,-28
Kyrie Irvine,16,16,1/24/2012,19,CLE,@,MIA,L (-7),1,25:58:00,25,58,0,7,11,0.636,1,3,0.333,2,2,1,1,3,4,4,0,0,3,3,17,12.3,-4
Kyrie Irvine,17,17,1/25/2012,19,CLE,,NYK,W (+10),1,30:04:00,30,4,0,1,7,0.143,1,4,0.25,4,4,1,0,1,1,7,1,0,2,2,7,5.9,5
Kyrie Irvine,18,18,1/27/2012,19,CLE,,NJN,L (-3),1,31:17:00,31,17,0,12,20,0.6,2,5,0.4,6,8,0.75,4,2,6,2,2,0,1,2,32,27,1
Kyrie Irvine,19,19,1/29/2012,19,CLE,@,BOS,W (+1),1,33:29:00,33,29,0,10,14,0.714,1,2,0.5,2,3,0.667,1,3,4,6,1,0,3,2,23,19.8,8
Kyrie Irvine,20,20,1/31/2012,19,CLE,,BOS,L (-3),1,37:28:00,37,28,0,7,16,0.438,1,2,0.5,6,6,1,0,1,1,6,0,0,2,1,21,14.7,3
Kyrie Irvine,21,21,2/3/2012,19,CLE,@,ORL,L (-8),1,39:43:00,39,43,0,7,21,0.333,0,1,0,4,4,1,3,1,4,6,0,0,2,2,18,9.9,-16
Kyrie Irvine,22,22,2/4/2012,19,CLE,,DAL,W (+3),1,35:57:00,35,57,0,9,17,0.529,1,3,0.333,1,1,1,1,3,4,7,2,0,1,0,20,19.2,11
Kyrie Irvine,23,23,2/7/2012,19,CLE,@,MIA,L (-16),1,33:48:00,33,48,0,5,15,0.333,2,3,0.667,4,5,0.8,1,5,6,6,2,0,5,3,16,9.3,0
Kyrie Irvine,27,24,2/15/2012,19,CLE,,IND,W (+11),1,37:11:00,37,11,0,8,12,0.667,3,5,0.6,3,4,0.75,1,2,3,5,0,1,1,2,22,20.1,6
Kyrie Irvine,28,25,2/17/2012,19,CLE,,MIA,L (-24),1,31:05:00,31,5,0,5,15,0.333,0,2,0,7,7,1,1,3,4,2,2,1,1,2,17,12.4,-23
Kyrie Irvine,29,26,2/19/2012,19,CLE,,SAC,W (+1),1,38:38:00,38,38,0,8,21,0.381,2,4,0.5,5,5,1,0,3,3,1,0,2,4,4,23,8.9,-4
Kyrie Irvine,30,27,2/21/2012,19,CLE,,DET,W (+1),1,38:35:00,38,35,0,8,15,0.533,3,4,0.75,6,6,1,1,4,5,8,2,2,6,3,25,21.4,-5
Kyrie Irvine,31,28,2/22/2012,19,CLE,,NOH,L (-5),1,37:24:00,37,24,0,2,13,0.154,0,4,0,2,2,1,0,2,2,11,0,1,2,2,6,3.9,1
Kyrie Irvine,32,29,2/28/2012,19,CLE,,BOS,L (-3),1,27:15:00,27,15,0,8,14,0.571,3,3,1,5,5,1,1,3,4,3,1,0,2,1,24,19.7,1
Kyrie Irvine,33,30,2/29/2012,19,CLE,@,NYK,L (-17),1,33:51:00,33,51,0,8,18,0.444,2,7,0.286,4,4,1,0,3,3,7,1,0,4,3,22,14.2,-19
Kyrie Irvine,35,31,3/3/2012,19,CLE,@,WAS,L (-3),1,30:54:00,30,54,0,8,14,0.571,2,3,0.667,2,4,0.5,0,1,1,6,2,0,3,2,20,15.3,9
Kyrie Irvine,36,32,3/5/2012,19,CLE,,UTA,L (-9),1,31:45:00,31,45,0,10,19,0.526,1,4,0.25,1,1,1,1,3,4,4,0,0,0,3,22,15.9,-2
Kyrie Irvine,37,33,3/7/2012,19,CLE,@,DEN,W (+1),1,32:48:00,32,48,0,8,16,0.5,0,3,0,2,2,1,1,4,5,8,3,0,3,5,18,15.5,15
Kyrie Irvine,38,34,3/9/2012,19,CLE,@,OKC,W (+6),1,30:48:00,30,48,0,4,12,0.333,0,1,0,1,2,0.5,2,4,6,12,3,0,1,1,9,14.4,4
Kyrie Irvine,39,35,3/11/2012,19,CLE,,HOU,W (+11),1,28:42:00,28,42,0,5,15,0.333,1,3,0.333,10,10,1,1,5,6,5,0,0,3,1,21,14.8,0
Kyrie Irvine,40,36,3/13/2012,19,CLE,,TOR,L (-8),1,30:16:00,30,16,0,5,17,0.294,1,4,0.25,3,4,0.75,1,6,7,7,0,0,1,4,14,8.5,-10
Kyrie Irvine,41,37,3/14/2012,19,CLE,@,MIL,L (-10),1,29:19:00,29,19,0,11,16,0.688,2,4,0.5,4,4,1,1,2,3,5,1,0,8,2,28,18.2,-6
Kyrie Irvine,42,38,3/18/2012,19,CLE,,ATL,L (-16),1,36:30:00,36,30,0,6,14,0.429,1,5,0.2,6,6,1,2,1,3,10,2,2,2,2,19,20.9,-6
Kyrie Irvine,43,39,3/19/2012,19,CLE,@,NJN,W (+5),1,31:14:00,31,14,0,8,20,0.4,3,6,0.5,7,8,0.875,1,4,5,7,1,0,4,5,26,16.6,-2
Kyrie Irvine,44,40,3/21/2012,19,CLE,@,ATL,L (-1),1,41:35:00,41,35,0,10,19,0.526,3,6,0.5,6,7,0.857,2,7,9,9,3,0,7,0,29,25.1,7
Kyrie Irvine,45,41,3/23/2012,20,CLE,@,ORL,L (-13),1,31:31:00,31,31,0,6,15,0.4,1,4,0.25,0,0,,0,4,4,6,2,0,1,1,13,10.9,-12
Kyrie Irvine,46,42,3/25/2012,20,CLE,,PHO,L (-25),1,27:56:00,27,56,0,5,11,0.455,1,2,0.5,5,5,1,2,4,6,4,1,0,5,1,16,11.3,-24
Kyrie Irvine,47,43,3/27/2012,20,CLE,@,PHI,L (-18),1,32:52:00,32,52,0,4,13,0.308,3,7,0.429,1,2,0.5,0,4,4,7,2,1,5,2,12,7.1,-13
Kyrie Irvine,48,44,3/28/2012,20,CLE,,DET,L (-12),1,36:32:00,36,32,0,9,19,0.474,1,5,0.2,3,3,1,3,6,9,6,2,0,5,2,22,16.6,-10
Kyrie Irvine,49,45,3/30/2012,20,CLE,,MIL,L (-37),1,31:59:00,31,59,0,11,20,0.55,6,6,1,1,1,1,0,3,3,5,0,0,6,1,29,17.4,-10
Kyrie Irvine,51,46,4/3/2012,20,CLE,,SAS,L (-35),1,29:41:00,29,41,0,5,15,0.333,2,7,0.286,1,1,1,0,1,1,5,0,0,3,2,13,4.5,-23
Kyrie Irvine,61,47,4/18/2012,20,CLE,,PHI,L (-16),1,19:38,19,38,,4,10,0.4,1,3,0.333,0,0,,0,3,3,4,0,0,1,1,9,5.9,-6
Kyrie Irvine,62,48,4/20/2012,20,CLE,,NYK,W (+8),1,25:41:00,25,41,0,6,15,0.4,1,7,0.143,8,8,1,0,3,3,3,1,0,2,1,21,14.5,7
Kyrie Irvine,63,49,4/22/2012,20,CLE,@,SAS,L (-16),1,29:30:00,29,30,0,8,18,0.444,1,3,0.333,2,2,1,0,2,2,3,3,1,4,2,19,11.2,-1
Kyrie Irvine,64,50,4/23/2012,20,CLE,@,MEM,L (-8),1,29:28:00,29,28,0,10,16,0.625,2,6,0.333,3,5,0.6,0,2,2,4,3,0,3,2,25,19.6,3
Kyrie Irvine,65,51,4/25/2012,20,CLE,,WAS,L (-11),1,9:47,9,47,,2,4,0.5,1,2,0.5,0,0,,0,1,1,1,0,0,0,0,5,4,-1
Michael Carter-Williams,1,1,10/30/2013,22,PHI,,MIA,W (+4),1,36:10:00,36,10,0,6,10,0.6,4,6,0.667,6,8,0.75,0,7,7,12,9,0,1,1,22,34.7,12
Michael Carter-Williams,2,2,11/1/2013,22,PHI,@,WAS,W (+7),1,32:15:00,32,15,0,6,15,0.4,2,6,0.333,0,2,0,0,3,3,5,1,0,2,4,14,6.9,8
