PLAYER_NAME,GAME_NUMBER,GAME_PLAYED,DATE,AGE,TEAM,HOME_AWAY,OPP,RESULT,GS,MP,MIN,SEC,SECONDS_PLAYED,FG,FGA,FG_PERCENT,THREEP,THREEPA,THREEP_PERCENT,FT,FTA,FT_PERCENT,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GMSC,PLUS_MINUS
Ben Simmons,27,26,12/12/2017,21,PHI,@,MIN,W (+6),1,40:20:00,40,20,0,3,8,0.375,0,0,,1,3,0.333,0,3,3,8,1,0,7,0,7,2.3,3
Ben Simmons,28,27,12/15/2017,21,PHI,,OKC,L (-2),1,51:34:00,51,34,0,6,10,0.6,0,0,,0,2,0,1,8,9,11,4,0,3,5,12,16.4,-3
Ben Simmons,29,28,12/18/2017,21,PHI,@,CHI,L (-2),1,34:57:00,34,57,0,9,18,0.5,0,1,0,1,5,0.2,4,7,11,10,0,4,3,2,19,19.3,1
Ben Simmons,30,29,12/19/2017,21,PHI,,SAC,L (-6),1,32:48:00,32,48,0,5,6,0.833,0,0,,3,5,0.6,1,11,12,9,3,0,4,3,13,18.1,0
Ben Simmons,31,30,12/21/2017,21,PHI,,TOR,L (-5),1,33:23:00,33,23,0,9,14,0.643,0,0,,2,5,0.4,2,4,6,4,0,1,7,3,20,10.5,-8
Ben Simmons,32,31,12/23/2017,21,PHI,@,TOR,L (-16),1,32:37:00,32,37,0,5,13,0.385,0,0,,0,2,0,2,3,5,6,1,0,3,2,10,5.8,-8
Ben Simmons,33,32,12/25/2017,21,PHI,@,NYK,W (+7),1,32:59:00,32,59,0,4,8,0.5,0,0,,0,2,0,1,7,8,3,1,1,2,3,8,6.6,-4
Ben Simmons,34,33,12/28/2017,21,PHI,@,POR,L (-4),1,33:51:00,33,51,0,7,17,0.412,0,0,,3,3,1,1,3,4,8,1,0,3,4,17,11.5,5
Ben Simmons,35,34,12/30/2017,21,PHI,@,DEN,W (+5),1,32:04:00,32,4,0,3,9,0.333,0,0,,0,0,,1,5,6,6,0,1,5,5,6,1,-11
Ben Simmons,36,35,12/31/2017,21,PHI,@,PHO,W (+13),1,32:07:00,32,7,0,7,11,0.636,0,0,,7,11,0.636,0,9,9,6,3,3,5,5,21,19.5,9
Ben Simmons,37,36,1/3/2018,21,PHI,,SAS,W (+6),1,33:42:00,33,42,0,8,18,0.444,0,1,0,10,15,0.667,1,4,5,4,3,1,4,3,26,17.8,2
Ben Simmons,38,37,1/5/2018,21,PHI,,DET,W (+36),1,23:01,23,1,,9,13,0.692,0,0,,1,1,1,2,2,4,9,2,2,4,4,19,19.6,14
Ben Simmons,39,38,1/11/2018,21,PHI,,BOS,L (-11),1,28:32:00,28,32,0,8,12,0.667,0,0,,0,0,,0,2,2,3,2,2,3,2,16,13.1,-17
Ben Simmons,40,39,1/15/2018,21,PHI,,TOR,W (+6),1,27:16:00,27,16,0,5,10,0.5,0,0,,2,4,0.5,0,1,1,4,2,2,6,5,12,4.7,1
Ben Simmons,41,40,1/18/2018,21,PHI,@,BOS,W (+9),1,34:09:00,34,9,0,4,9,0.444,0,0,,0,0,,2,5,7,4,1,0,3,3,8,5.8,-3
Ben Simmons,42,41,1/20/2018,21,PHI,,MIL,W (+22),1,30:32:00,30,32,0,8,13,0.615,0,0,,0,0,,1,7,8,9,1,0,4,4,16,14.6,12
Ben Simmons,43,42,1/22/2018,21,PHI,@,MEM,L (-4),1,35:02:00,35,2,0,3,8,0.375,0,0,,0,0,,1,2,3,7,1,0,4,5,6,2.8,6
Ben Simmons,44,43,1/24/2018,21,PHI,,CHI,W (+14),1,38:47:00,38,47,0,6,15,0.4,0,0,,7,10,0.7,3,14,17,14,0,2,6,4,19,19.6,18
Ben Simmons,45,44,1/26/2018,21,PHI,@,SAS,W (+19),1,33:43:00,33,43,0,10,11,0.909,0,0,,1,2,0.5,1,4,5,7,2,1,3,1,21,23,20
Ben Simmons,46,45,1/28/2018,21,PHI,@,OKC,L (-10),1,39:17:00,39,17,0,10,14,0.714,0,0,,2,6,0.333,1,3,4,7,1,1,1,1,22,21.4,-12
Ben Simmons,47,46,1/29/2018,21,PHI,@,MIL,L (-12),1,29:27:00,29,27,0,7,10,0.7,0,0,,2,3,0.667,0,6,6,5,1,0,2,3,16,14.5,-8
Ben Simmons,48,47,1/31/2018,21,PHI,@,BRK,L (-8),1,37:54:00,37,54,0,11,16,0.688,0,0,,2,2,1,1,1,2,7,1,0,1,1,24,22.7,2
Ben Simmons,49,48,2/2/2018,21,PHI,,MIA,W (+6),1,35:08:00,35,8,0,8,13,0.615,0,0,,4,4,1,2,4,6,5,2,1,0,1,20,22.5,11
Ben Simmons,50,49,2/3/2018,21,PHI,@,IND,L (-8),1,35:13:00,35,13,0,4,13,0.308,0,0,,2,6,0.333,5,6,11,6,1,0,0,3,10,10.2,2
Ben Simmons,51,50,2/6/2018,21,PHI,,WAS,W (+13),1,35:37:00,35,37,0,6,8,0.75,0,0,,3,5,0.6,3,3,6,8,3,1,5,2,15,17.5,9
Ben Simmons,52,51,2/9/2018,21,PHI,,NOP,W (+18),1,25:08:00,25,8,0,3,11,0.273,0,0,,4,4,1,2,7,9,8,3,1,4,1,10,11.9,20
Ben Simmons,53,52,2/10/2018,21,PHI,,LAC,W (+14),1,35:26:00,35,26,0,7,13,0.538,0,0,,0,1,0,1,4,5,10,2,1,4,2,14,14.1,13
Ben Simmons,54,53,2/12/2018,21,PHI,,NYK,W (+16),1,32:44:00,32,44,0,6,8,0.75,0,0,,1,2,0.5,1,5,6,6,4,3,3,2,13,18.1,10
Ben Simmons,55,54,2/14/2018,21,PHI,,MIA,W (+2),1,36:28:00,36,28,0,8,15,0.533,0,0,,2,5,0.4,4,8,12,10,4,0,4,1,18,21.3,4
Ben Simmons,56,55,2/22/2018,21,PHI,@,CHI,W (+1),1,34:12:00,34,12,0,13,18,0.722,0,0,,6,11,0.545,3,4,7,11,1,1,2,1,32,32.9,15
Ben Simmons,57,56,2/24/2018,21,PHI,,ORL,W (+11),1,28:34:00,28,34,0,7,11,0.636,0,0,,3,4,0.75,1,3,4,7,1,0,2,2,17,16.4,6
Ben Simmons,58,57,2/25/2018,21,PHI,@,WAS,L (-15),1,36:46:00,36,46,0,6,12,0.5,0,0,,4,6,0.667,4,4,8,8,1,1,2,3,16,17.3,-9
Ben Simmons,59,58,2/27/2018,21,PHI,@,MIA,L (-1),1,33:24:00,33,24,0,4,9,0.444,0,0,,3,6,0.5,1,5,6,6,0,1,4,4,11,6.6,-11
Ben Simmons,60,59,3/1/2018,21,PHI,@,CLE,W (+11),1,31:49:00,31,49,0,8,14,0.571,0,0,,2,2,1,1,8,9,8,2,1,2,5,18,18.8,11
Ben Simmons,61,60,3/2/2018,21,PHI,,CHO,W (+11),1,34:06:00,34,6,0,6,10,0.6,0,0,,3,4,0.75,1,7,8,7,0,1,3,1,15,15,10
Ben Simmons,62,61,3/4/2018,21,PHI,@,MIL,L (-8),1,35:06:00,35,6,0,6,9,0.667,0,0,,0,0,,1,4,5,15,0,2,6,2,12,15.1,7
Ben Simmons,63,62,3/6/2018,21,PHI,@,CHO,W (+14),1,32:55:00,32,55,0,8,9,0.889,0,0,,0,0,,1,7,8,13,0,0,1,1,16,23.4,16
Ben Simmons,64,63,3/8/2018,21,PHI,@,MIA,L (-9),1,35:09:00,35,9,0,5,10,0.5,0,0,,0,0,,2,6,8,8,3,2,5,2,10,12.4,-7
Ben Simmons,65,64,3/11/2018,21,PHI,@,BRK,W (+23),1,28:39:00,28,39,0,4,9,0.444,0,0,,3,4,0.75,1,5,6,6,0,0,1,3,11,10.1,6
Ben Simmons,66,65,3/13/2018,21,PHI,,IND,L (-3),1,30:04:00,30,4,0,4,10,0.4,0,0,,2,2,1,1,12,13,10,0,0,2,3,10,12.7,-2
Ben Simmons,67,66,3/15/2018,21,PHI,@,NYK,W (+8),1,33:26:00,33,26,0,5,11,0.455,0,0,,3,8,0.375,3,7,10,12,1,0,5,2,13,13.1,5
Ben Simmons,68,67,3/16/2018,21,PHI,,BRK,W (+4),1,37:03:00,37,3,0,10,17,0.588,0,0,,1,4,0.25,4,4,8,12,3,0,2,4,21,23.7,4
Ben Simmons,69,68,3/19/2018,21,PHI,,CHO,W (+14),1,33:01:00,33,1,0,4,9,0.444,0,0,,3,4,0.75,3,9,12,15,3,0,0,0,11,24.2,30
Ben Simmons,70,69,3/21/2018,21,PHI,,MEM,W (+14),1,24:44:00,24,44,0,6,9,0.667,0,0,,1,1,1,1,6,7,9,2,0,3,1,13,16.5,28
Ben Simmons,71,70,3/22/2018,21,PHI,@,ORL,W (+20),1,26:32:00,26,32,0,3,4,0.75,0,0,,0,2,0,0,11,11,10,3,1,4,3,6,12.4,23
Ben Simmons,72,71,3/24/2018,21,PHI,,MIN,W (+12),1,29:46:00,29,46,0,5,9,0.556,0,0,,5,8,0.625,2,10,12,13,2,0,4,2,15,20.2,27
Ben Simmons,73,72,3/26/2018,21,PHI,,DEN,W (+19),1,33:36:00,33,36,0,3,8,0.375,0,1,0,1,2,0.5,6,7,13,11,0,1,1,4,7,14.3,3
Ben Simmons,74,73,3/28/2018,21,PHI,,NYK,W (+17),1,34:25:00,34,25,0,6,7,0.857,0,0,,1,4,0.25,2,6,8,10,0,1,4,1,13,15.8,9
Ben Simmons,75,74,3/30/2018,21,PHI,@,ATL,W (+10),1,26:30:00,26,30,0,6,11,0.545,0,0,,1,3,0.333,0,12,12,11,1,2,2,2,13,17.8,21
Ben Simmons,76,75,4/1/2018,21,PHI,@,CHO,W (+17),1,31:52:00,31,52,0,10,17,0.588,0,0,,0,0,,1,7,8,15,3,2,1,0,20,28.8,21
Ben Simmons,77,76,4/3/2018,21,PHI,,BRK,W (+26),1,25:14:00,25,14,0,7,10,0.7,0,0,,1,2,0.5,1,11,12,6,1,0,4,2,15,14.8,21
Ben Simmons,78,77,4/4/2018,21,PHI,@,DET,W (+7),1,32:06:00,32,6,0,7,10,0.7,0,0,,2,4,0.5,0,6,6,7,1,0,2,1,16,16.3,-2
Ben Simmons,79,78,4/6/2018,21,PHI,,CLE,W (+2),1,36:08:00,36,8,0,12,17,0.706,0,0,,3,5,0.6,3,12,15,13,4,1,3,4,27,34,-3
Ben Simmons,80,79,4/8/2018,21,PHI,,DAL,W (+12),1,30:35:00,30,35,0,7,10,0.7,0,0,,2,6,0.333,2,5,7,9,4,1,3,3,16,19.9,15
Ben Simmons,81,80,4/10/2018,21,PHI,@,ATL,W (+8),1,28:53:00,28,53,0,5,9,0.556,0,0,,4,8,0.5,1,9,10,6,2,1,6,6,14,10,-4
Ben Simmons,82,81,4/11/2018,21,PHI,,MIL,W (+35),1,22:04,22,4,,1,6,0.167,0,0,,2,2,1,2,4,6,7,0,2,4,2,4,4.3,15
Luka Doncic,1,1,10/17/2018,19,DAL,@,PHO,L (-21),1,31:47:00,31,47,0,5,16,0.313,0,5,0,0,2,0,2,6,8,4,0,0,4,3,10,0.8,-18
Luka Doncic,2,2,10/20/2018,19,DAL,,MIN,W (+4),1,36:14:00,36,14,0,8,16,0.5,4,9,0.444,6,9,0.667,1,5,6,3,2,1,6,3,26,16.6,6
Luka Doncic,3,3,10/22/2018,19,DAL,,CHI,W (+6),1,35:48:00,35,48,0,7,14,0.5,3,8,0.375,2,2,1,0,3,3,6,1,0,3,3,19,13.9,5
Luka Doncic,4,4,10/24/2018,19,DAL,@,ATL,L (-7),1,34:11:00,34,11,0,7,18,0.389,2,9,0.222,5,8,0.625,0,9,9,2,1,1,3,2,21,12,-12
Luka Doncic,5,5,10/26/2018,19,DAL,@,TOR,L (-9),1,35:09:00,35,9,0,7,14,0.5,4,6,0.667,4,4,1,1,4,5,4,0,0,3,1,22,16.3,0
Luka Doncic,6,6,10/28/2018,19,DAL,,UTA,L (-9),1,36:53:00,36,53,0,5,13,0.385,2,6,0.333,2,2,1,1,5,6,5,1,0,5,1,14,8.2,4
Luka Doncic,7,7,10/29/2018,19,DAL,@,SAS,L (-5),1,39:55:00,39,55,0,11,18,0.611,4,6,0.667,5,6,0.833,2,6,8,4,1,1,6,0,31,24.1,5
Luka Doncic,8,8,10/31/2018,19,DAL,@,LAL,L (-1),1,28:08:00,28,8,0,5,11,0.455,3,6,0.5,1,2,0.5,1,4,5,7,1,0,2,2,14,12.9,-13
Luka Doncic,9,9,11/2/2018,19,DAL,,NYK,L (-12),1,34:58:00,34,58,0,8,15,0.533,2,6,0.333,0,1,0,2,7,9,6,1,0,4,3,18,13.8,-10
Luka Doncic,10,10,11/6/2018,19,DAL,,WAS,W (+19),1,33:16:00,33,16,0,9,16,0.563,2,7,0.286,3,3,1,1,6,7,3,1,0,5,2,23,15.2,11
Luka Doncic,11,11,11/7/2018,19,DAL,@,UTA,L (-15),1,35:12:00,35,12,0,7,14,0.5,3,4,0.75,7,7,1,1,5,6,2,0,0,5,3,24,14.4,-15
Luka Doncic,12,12,11/10/2018,19,DAL,,OKC,W (+15),1,31:22:00,31,22,0,9,15,0.6,1,4,0.25,3,4,0.75,0,6,6,8,1,0,4,4,22,17.5,16
Luka Doncic,13,13,11/12/2018,19,DAL,@,CHI,W (+5),1,31:47:00,31,47,0,3,12,0.25,2,7,0.286,3,4,0.75,2,4,6,3,1,0,3,1,11,5.7,-13
Luka Doncic,14,14,11/14/2018,19,DAL,,UTA,W (+50),1,25:09:00,25,9,0,5,13,0.385,2,4,0.5,1,2,0.5,1,5,6,2,2,1,3,1,13,8.4,17
Luka Doncic,15,15,11/17/2018,19,DAL,,GSW,W (+3),1,35:47:00,35,47,0,9,20,0.45,2,8,0.25,4,4,1,1,8,9,4,0,0,3,3,24,15.3,18
Luka Doncic,16,16,11/19/2018,19,DAL,@,MEM,L (-10),1,36:32:00,36,32,0,6,20,0.3,3,9,0.333,0,0,,1,9,10,3,0,1,3,2,15,5.8,3
Luka Doncic,17,17,11/21/2018,19,DAL,,BRK,W (+6),1,33:52:00,33,52,0,5,11,0.455,2,3,0.667,9,11,0.818,2,7,9,4,2,0,3,4,21,18.2,1
Luka Doncic,18,18,11/24/2018,19,DAL,,BOS,W (+9),1,30:52:00,30,52,0,5,11,0.455,3,4,0.75,2,2,1,0,0,0,8,3,1,3,0,15,15.6,8
Luka Doncic,19,19,11/28/2018,19,DAL,@,HOU,W (+20),1,24:17:00,24,17,0,6,11,0.545,3,7,0.429,5,5,1,2,4,6,2,1,0,4,2,20,14.9,-6
Luka Doncic,20,20,11/30/2018,19,DAL,@,LAL,L (-11),1,31:43:00,31,43,0,2,13,0.154,0,5,0,2,3,0.667,0,6,6,5,3,2,3,3,6,2.8,-8
Luka Doncic,22,21,12/4/2018,19,DAL,,POR,W (+9),1,31:43:00,31,43,0,6,14,0.429,2,4,0.5,7,9,0.778,2,7,9,3,0,0,2,3,21,15.2,4
Luka Doncic,23,22,12/5/2018,19,DAL,@,NOP,L (-26),1,22:00,22,0,,2,8,0.25,1,4,0.25,3,4,0.75,0,4,4,6,0,0,2,1,8,5.8,-8
Luka Doncic,24,23,12/8/2018,19,DAL,,HOU,W (+3),1,32:00:00,32,0,0,7,17,0.412,3,7,0.429,4,5,0.8,3,4,7,1,3,0,3,3,21,14.3,8
Luka Doncic,25,24,12/10/2018,19,DAL,,ORL,W (+25),1,25:36:00,25,36,0,2,11,0.182,0,5,0,3,3,1,1,10,11,9,1,0,2,1,7,8.7,16
Luka Doncic,26,25,12/12/2018,19,DAL,,ATL,W (+7),1,34:46:00,34,46,0,5,14,0.357,2,6,0.333,12,15,0.8,1,9,10,6,1,1,4,2,24,19.5,4
Luka Doncic,27,26,12/13/2018,19,DAL,@,PHO,L (-10),1,31:14:00,31,14,0,6,12,0.5,1,5,0.2,0,2,0,0,5,5,6,1,0,4,0,13,8.9,-8
Luka Doncic,28,27,12/16/2018,19,DAL,,SAC,L (-7),1,35:02:00,35,2,0,9,15,0.6,1,5,0.2,9,14,0.643,0,6,6,9,1,0,5,3,28,22,-3
Luka Doncic,29,28,12/18/2018,19,DAL,@,DEN,L (-8),1,34:30:00,34,30,0,5,15,0.333,3,9,0.333,10,12,0.833,0,6,6,12,1,0,1,1,23,23.5,7
Luka Doncic,30,29,12/20/2018,19,DAL,@,LAC,L (-4),1,31:00:00,31,0,0,10,20,0.5,3,6,0.5,9,13,0.692,4,0,4,5,4,0,4,3,32,25.5,-1
Luka Doncic,31,30,12/22/2018,19,DAL,@,GSW,L (-4),1,29:40:00,29,40,0,7,15,0.467,3,6,0.5,2,4,0.5,1,2,3,5,1,1,2,2,19,14.2,-2
Luka Doncic,32,31,12/23/2018,19,DAL,@,POR,L (-3),1,35:26:00,35,26,0,7,21,0.333,2,7,0.286,7,9,0.778,2,9,11,6,0,0,1,0,23,17.6,-3
Luka Doncic,33,32,12/26/2018,19,DAL,,NOP,W (+3),1,31:21:00,31,21,0,5,13,0.385,0,5,0,11,12,0.917,1,8,9,10,1,0,1,2,21,22.8,3
Luka Doncic,34,33,12/28/2018,19,DAL,@,NOP,L (-2),1,33:33:00,33,33,0,10,16,0.625,7,10,0.7,7,13,0.538,1,1,2,3,0,0,4,0,34,23.5,5
Luka Doncic,35,34,12/30/2018,19,DAL,,OKC,W (+2),1,33:48:00,33,48,0,9,19,0.474,4,11,0.364,3,4,0.75,0,3,3,7,1,0,6,3,25,14.5,11
Luka Doncic,36,35,12/31/2018,19,DAL,@,OKC,L (-20),1,22:32,22,32,,4,10,0.4,3,6,0.5,6,6,1,1,5,6,3,1,0,5,0,17,11.9,-16
Luka Doncic,37,36,1/2/2019,19,DAL,@,CHO,W (+38),1,26:18:00,26,18,0,7,16,0.438,3,7,0.429,1,2,0.5,1,9,10,4,0,0,2,0,18,13.4,14
Luka Doncic,38,37,1/4/2019,19,DAL,@,BOS,L (-21),1,28:55:00,28,55,0,7,16,0.438,4,8,0.5,1,2,0.5,1,8,9,4,0,0,3,1,19,12.7,3
Luka Doncic,39,38,1/5/2019,19,DAL,@,PHI,L (-6),1,26:18:00,26,18,0,4,16,0.25,1,8,0.125,5,10,0.5,0,9,9,4,2,0,0,1,14,9.5,-18
Luka Doncic,40,39,1/7/2019,19,DAL,,LAL,L (-10),1,34:52:00,34,52,0,10,23,0.435,2,6,0.333,5,7,0.714,2,6,8,2,1,1,1,3,27,18.2,-7
Luka Doncic,41,40,1/9/2019,19,DAL,,PHO,W (+10),1,35:53:00,35,53,0,8,14,0.571,4,9,0.444,10,16,0.625,0,5,5,5,3,0,4,1,30,24.6,10
Luka Doncic,42,41,1/11/2019,19,DAL,@,MIN,W (+4),1,34:55:00,34,55,0,10,23,0.435,2,9,0.222,7,10,0.7,2,6,8,12,2,0,1,2,29,27.5,5
Luka Doncic,43,42,1/13/2019,19,DAL,,GSW,L (-5),1,31:57:00,31,57,0,8,18,0.444,5,10,0.5,5,8,0.625,0,6,6,5,1,0,5,1,26,16.3,-14
Luka Doncic,44,43,1/16/2019,19,DAL,,SAS,L (-4),1,35:48:00,35,48,0,10,21,0.476,3,9,0.333,2,2,1,1,7,8,8,1,0,2,4,25,20.1,8
Luka Doncic,45,44,1/19/2019,19,DAL,@,IND,L (-12),1,24:29:00,24,29,0,3,14,0.214,0,5,0,2,4,0.5,2,3,5,6,3,0,2,1,8,5.7,-6
Luka Doncic,46,45,1/21/2019,19,DAL,@,MIL,L (-10),1,32:55:00,32,55,0,6,17,0.353,2,5,0.4,4,5,0.8,2,9,11,10,1,1,3,1,18,17.5,-10
Luka Doncic,47,46,1/22/2019,19,DAL,,LAC,W (+8),1,32:18:00,32,18,0,5,15,0.333,0,8,0,7,10,0.7,0,7,7,6,1,1,3,1,17,11.9,2
Luka Doncic,48,47,1/25/2019,19,DAL,,DET,W (+5),1,35:04:00,35,4,0,9,19,0.474,3,9,0.333,11,13,0.846,1,7,8,8,2,1,4,3,32,27.4,2
Luka Doncic,49,48,1/27/2019,19,DAL,,TOR,L (-3),1,35:53:00,35,53,0,14,24,0.583,3,9,0.333,4,6,0.667,2,10,12,10,0,0,3,3,35,30.2,-2
Luka Doncic,50,49,1/30/2019,19,DAL,@,NYK,W (+24),1,28:40:00,28,40,0,7,18,0.389,2,9,0.222,0,1,0,1,7,8,5,0,0,3,1,16,8.7,15
Luka Doncic,52,50,2/2/2019,19,DAL,@,CLE,W (+13),1,32:44:00,32,44,0,13,25,0.52,4,11,0.364,5,7,0.714,1,10,11,6,1,0,2,4,35,27.2,8
Luka Doncic,53,51,2/6/2019,19,DAL,,CHO,W (+6),1,34:40:00,34,40,0,5,20,0.25,2,10,0.2,7,9,0.778,1,9,10,11,1,0,3,1,19,14.9,9
Luka Doncic,54,52,2/8/2019,19,DAL,,MIL,L (-15),1,26:42:00,26,42,0,7,14,0.5,3,7,0.429,3,7,0.429,1,2,3,2,0,0,2,1,20,11.7,-28
Luka Doncic,55,53,2/10/2019,19,DAL,,POR,W (+1),1,37:30:00,37,30,0,9,19,0.474,4,9,0.444,6,8,0.75,0,9,9,6,0,1,3,3,28,20.9,-4
Luka Doncic,56,54,2/11/2019,19,DAL,@,HOU,L (-16),1,36:12:00,36,12,0,7,17,0.412,2,9,0.222,5,9,0.556,0,10,10,8,0,0,5,2,21,13.1,-5
Luka Doncic,57,55,2/13/2019,19,DAL,,MIA,L (-11),1,33:21:00,33,21,0,5,17,0.294,3,9,0.333,5,7,0.714,5,7,12,9,0,0,6,1,18,12.8,-12
Luka Doncic,60,56,2/25/2019,19,DAL,@,LAC,L (-9),1,32:40:00,32,40,0,7,12,0.583,4,6,0.667,10,12,0.833,1,9,10,10,0,1,9,2,28,22.9,1
Luka Doncic,61,57,2/27/2019,19,DAL,,IND,W (+9),1,31:43:00,31,43,0,9,16,0.563,3,8,0.375,5,7,0.714,1,9,10,7,0,0,7,3,26,17.7,0
Luka Doncic,62,58,3/2/2019,20,DAL,,MEM,L (-30),1,26:14:00,26,14,0,7,14,0.5,1,8,0.125,7,12,0.583,0,4,4,2,2,2,2,1,22,16.6,-14
Luka Doncic,63,59,3/4/2019,20,DAL,@,BRK,L (-39),1,28:37:00,28,37,0,6,16,0.375,3,7,0.429,1,4,0.25,1,5,6,1,1,2,2,1,16,8.9,-31
Luka Doncic,64,60,3/6/2019,20,DAL,@,WAS,L (-9),1,35:47:00,35,47,0,11,26,0.423,2,8,0.25,7,9,0.778,3,8,11,7,4,0,2,3,31,26.6,-10
Luka Doncic,65,61,3/8/2019,20,DAL,@,ORL,L (-5),1,32:38:00,32,38,0,9,20,0.45,3,8,0.375,3,5,0.6,0,8,8,5,1,0,3,1,24,16.3,-5
Luka Doncic,66,62,3/10/2019,20,DAL,,HOU,L (-1),1,37:16:00,37,16,0,5,16,0.313,1,6,0.167,8,9,0.889,1,14,15,9,2,2,3,2,19,20.2,-5
Luka Doncic,67,63,3/12/2019,20,DAL,,SAS,L (-7),1,33:42:00,33,42,0,5,18,0.278,1,7,0.143,1,9,0.111,2,4,6,7,0,2,9,1,12,-2.3,-11
Luka Doncic,68,64,3/14/2019,20,DAL,@,DEN,L (-1),1,35:04:00,35,4,0,10,23,0.435,1,8,0.125,3,7,0.429,1,10,11,9,2,0,3,1,24,18.9,-2
Luka Doncic,70,65,3/18/2019,20,DAL,,NOP,L (-4),1,38:40:00,38,40,0,10,26,0.385,1,7,0.143,8,11,0.727,5,8,13,10,2,0,5,4,29,21.9,-8
Luka Doncic,71,66,3/20/2019,20,DAL,@,POR,L (-8),1,28:50:00,28,50,0,8,16,0.5,1,4,0.25,7,7,1,0,5,5,6,0,0,2,4,24,18.1,-7
Luka Doncic,72,67,3/21/2019,20,DAL,@,SAC,L (-16),1,26:02:00,26,2,0,4,19,0.211,2,10,0.2,3,5,0.6,1,9,10,3,0,0,1,1,13,4.6,-23
Luka Doncic,73,68,3/23/2019,20,DAL,@,GSW,W (+35),1,27:21:00,27,21,0,6,14,0.429,4,11,0.364,7,11,0.636,1,10,11,10,3,0,3,3,23,23.5,29
Luka Doncic,74,69,3/26/2019,20,DAL,,SAC,L (-4),1,36:09:00,36,9,0,9,20,0.45,0,9,0,10,11,0.909,1,11,12,12,0,0,4,2,28,24.8,-7
Luka Doncic,75,70,3/28/2019,20,DAL,@,MIA,L (-6),1,30:42:00,30,42,0,6,18,0.333,3,9,0.333,4,6,0.667,0,8,8,7,0,0,6,4,19,7.7,-8
Luka Doncic,78,71,4/3/2019,20,DAL,,MIN,L (-2),1,31:45:00,31,45,0,11,21,0.524,2,8,0.25,3,3,1,4,8,12,6,0,1,4,1,27,22.4,-15
Luka Doncic,81,72,4/9/2019,20,DAL,,PHO,W (+11),1,32:11:00,32,11,0,6,14,0.429,2,5,0.4,7,8,0.875,3,13,16,11,3,0,4,1,21,25.5,15